통계표,계정코드,통화계약구분코드,단위,가중치,변환,2021/01,2021/02,2021/03,2021/04,2021/05,2021/06,2021/07,2021/08,2021/09,2021/10,2021/11,2021/12,2022/01,2022/02,2022/03,2022/04,2022/05,2022/06,2022/07,2022/08,2022/09,2022/10,2022/11,2022/12,2023/01,2023/02,2023/03,2023/04,2023/05,2023/06,2023/07,2023/08,2023/09,2023/10,2023/11,2023/12
"4.3.2.1. 수입물가지수(기본분류)","          산업용운반기계","계약통화기준","2016.12=100","4.3","원자료","139.74","139.74","153.71","153.71","153.71","153.71","153.71","153.71","153.71","153.71","153.71","153.71","153.71","169.08","169.08","169.08","169.08","169.08","169.08","179.67","179.67","179.67","179.67","179.67","179.67","179.67","179.67","179.67","175.84","175.84","175.84","175.84","175.84","175.84","175.84","175.84"
"4.3.2.1. 수입물가지수(기본분류)","          산업용운반기계","달러기준","2016.12=100","4.3","원자료","139.74","139.74","153.71","153.71","153.71","153.71","153.71","153.71","153.71","153.71","153.71","153.71","153.71","169.08","169.08","169.08","169.08","169.08","169.08","179.67","179.67","179.67","179.67","179.67","179.67","179.67","179.67","179.67","175.84","175.84","175.84","175.84","175.84","175.84","175.84","175.84"
"4.3.2.1. 수입물가지수(기본분류)","        공기및액체조절장치","원화기준","2015=100","7.3","원자료","96.59","97.71","99.25","98.33","99.00","98.85","101.25","102.56","104.42","106.90","106.91","107.24","110.68","111.04","114.34","115.14","118.90","119.66","122.86","123.70","129.88","132.09","127.38","122.26","118.68","120.45","122.02","122.15","121.48","119.17","118.04","120.40","121.83","123.38","120.43","118.85"
"4.3.2.1. 수입물가지수(기본분류)","        공기및액체조절장치","계약통화기준","2015=100","7.3","원자료","99.25","99.25","99.25","99.25","99.63","99.63","100.21","100.21","101.29","102.62","102.62","102.87","105.35","105.35","106.66","106.62","107.49","107.66","108.50","108.50","109.06","108.71","108.71","108.71","108.82","108.82","107.86","107.04","105.93","105.93","105.60","105.60","106.16","106.16","106.16","105.17"
"4.3.2.1. 수입물가지수(기본분류)","        공기및액체조절장치","달러기준","2015=100","7.3","원자료","99.53","99.40","99.24","99.34","99.68","99.70","100.10","99.96","100.97","102.21","102.21","102.46","104.83","104.80","105.90","105.68","105.89","105.94","106.28","106.10","105.55","104.70","105.61","106.67","107.62","107.20","105.69","104.65","103.44","103.94","103.78","103.27","103.64","103.31","103.94","103.08"
"4.3.2.1. 수입물가지수(기본분류)","          공기조절장치및냉장냉동장비","원화기준","2015=100","3.0","원자료","90.91","92.08","93.69","92.72","93.04","92.88","96.18","97.56","99.51","103.97","103.98","104.05","104.96","105.34","107.33","108.08","112.72","113.21","115.77","116.50","122.85","125.16","121.02","116.48","113.16","114.76","116.24","114.84","112.43","110.42","108.91","110.95","113.10","114.45","111.88","111.47"
"4.3.2.1. 수입물가지수(기본분류)","          공기조절장치및냉장냉동장비","계약통화기준","2015=100","3.0","원자료","93.66","93.66","93.66","93.66","93.66","93.66","95.06","95.06","96.22","99.40","99.40","99.40","99.40","99.40","99.40","99.40","101.36","101.36","101.86","101.86","103.15","103.15","103.15","103.15","103.15","103.15","102.37","100.31","97.76","97.76","97.00","97.00","98.27","98.27","98.27","98.27"
"4.3.2.1. 수입물가지수(기본분류)","          공기조절장치및냉장냉동장비","달러기준","2015=100","3.0","원자료","93.66","93.66","93.66","93.66","93.66","93.66","95.06","95.06","96.22","99.40","99.40","99.40","99.40","99.40","99.40","99.17","100.37","100.23","100.14","99.92","99.83","99.21","100.32","101.62","102.61","102.13","100.66","98.38","95.72","96.30","95.75","95.16","96.20","95.83","96.55","96.67"
"4.3.2.1. 수입물가지수(기본분류)","          공기및액체여과기","원화기준","2015=100","4.3","원자료","100.97","102.06","103.56","102.66","103.60","103.45","105.20","106.47","108.26","109.31","109.32","109.84","115.27","115.62","119.93","120.80","123.87","124.83","128.55","129.46","135.51","137.64","132.49","126.91","123.13","125.04","126.67","127.96","128.62","126.07","125.23","127.84","128.72","130.44","127.18","124.70"
"4.3.2.1. 수입물가지수(기본분류)","          공기및액체여과기","계약통화기준","2015=100","4.3","원자료","103.47","103.47","103.47","103.47","104.11","104.11","104.11","104.11","105.15","105.15","105.15","105.58","110.00","110.00","112.36","112.29","112.29","112.62","113.70","113.70","113.70","113.09","113.09","113.09","113.28","113.28","112.20","112.31","112.31","112.31","112.31","112.31","112.31","112.31","112.31","110.57"
"4.3.2.1. 수입물가지수(기본분류)","          공기및액체여과기","달러기준","2015=100","4.3","원자료","104.05","103.84","103.55","103.73","104.31","104.34","104.02","103.79","104.69","104.52","104.52","104.95","109.19","109.12","111.10","110.87","110.31","110.53","111.19","111.05","110.13","109.12","109.85","110.73","111.65","111.29","109.72","109.63","109.52","109.95","110.11","109.66","109.50","109.22","109.77","108.15"
"4.3.2.1. 수입물가지수(기본분류)","        기타일반목적용기계","원화기준","2015=100","4.1","원자료","88.62","89.46","90.31","89.57","90.57","90.09","91.02","92.11","92.90","88.40","87.70","87.33","88.19","88.58","88.10","87.73","88.01","88.22","87.70","87.75","89.14","88.95","87.90","86.81","84.99","86.21","88.55","91.58","91.44","89.01","90.02","91.11","90.07","90.37","89.62","90.05"
"4.3.2.1. 수입물가지수(기본분류)","        기타일반목적용기계","계약통화기준","2015=100","4.1","원자료","88.31","88.31","88.31","88.31","88.31","88.31","88.31","88.31","88.31","83.74","83.74","83.74","83.74","83.74","83.74","83.74","83.74","83.74","83.74","83.74","83.74","81.91","81.91","81.91","81.91","81.91","81.91","81.91","81.91","81.91","81.91","81.91","81.91","81.91","81.91","81.91"
"4.3.2.1. 수입물가지수(기본분류)","        기타일반목적용기계","달러기준","2015=100","4.1","원자료","91.29","90.99","90.28","90.47","91.17","90.85","89.97","89.76","89.82","84.50","83.82","83.41","83.51","83.57","81.57","80.49","78.36","78.09","75.84","75.25","72.42","70.47","72.88","75.71","77.03","76.71","76.66","78.42","77.82","77.60","79.12","78.12","76.59","75.63","77.32","78.06"
"4.3.2.1. 수입물가지수(기본분류)","          기타일반목적용기계","원화기준","2015=100","4.1","원자료","88.58","89.42","90.27","89.53","90.53","90.05","90.98","92.07","92.86","88.36","87.66","87.29","88.15","88.54","88.06","87.69","87.97","88.18","87.66","87.71","89.10","88.90","87.86","86.77","84.95","86.17","88.51","91.53","91.39","88.97","89.98","91.07","90.02","90.33","89.58","90.01"
"4.3.2.1. 수입물가지수(기본분류)","          기타일반목적용기계","계약통화기준","2015=100","4.1","원자료","88.35","88.35","88.35","88.35","88.35","88.35","88.35","88.35","88.35","83.77","83.77","83.77","83.77","83.77","83.77","83.77","83.77","83.77","83.77","83.77","83.77","81.94","81.94","81.94","81.94","81.94","81.94","81.94","81.94","81.94","81.94","81.94","81.94","81.94","81.94","81.94"
"4.3.2.1. 수입물가지수(기본분류)","          기타일반목적용기계","달러기준","2015=100","4.1","원자료","91.25","90.95","90.24","90.43","91.13","90.81","89.93","89.72","89.78","84.46","83.79","83.38","83.48","83.54","81.55","80.46","78.33","78.06","75.81","75.23","72.40","70.45","72.85","75.68","77.00","76.68","76.63","78.39","77.79","77.57","79.09","78.09","76.56","75.60","77.29","78.03"
